Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
10236,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3ccccn3)nc1)CC2,5ht2c,P28335,Ki,=,9.3,CHEMBL54719,0.5
10237,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cnccc3Cl)nc1)CC2,5ht2c,P28335,Ki,=,9.3,CHEMBL55207,0.5
10238,c1cc(CC2CCC2)c2c(n1)N1CCNC[C@H]1CC2,5ht2c,P28335,Ki,=,9.3,CHEMBL4213447,0.5
10239,c1ccc(Cc2cncc3c2CC[C@@H]2CNCCN32)cc1,5ht2c,P28335,Ki,=,9.3,CHEMBL4778570,0.5
10240,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3cnccn3)nc1)CC2,5ht2c,P28335,Ki,=,9.3,CHEMBL54707,0.5
10241,COc1nn(C[C@H](C)N)c2c1ccc1occc12,5ht2c,P28335,Ki,=,9.3,CHEMBL262092,0.5
10242,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,5ht2c,P28335,Ki,=,9.3,CHEMBL708,0.6
10243,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,5ht2c,P28335,Ki,=,9.2,CHEMBL64249,0.6
10244,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,5ht2c,P28335,Ki,=,9.2,CHEMBL2165126,0.6
10245,Clc1cccc(C2CCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,5ht2c,P28335,Ki,=,9.2,CHEMBL2165137,0.6
10246,C[C@@H]1CNCCN1c1ccc2c(n1)[C@@H](Oc1ccccc1Cl)CC2,5ht2c,P28335,Ki,=,9.2,CHEMBL594251,0.6
10247,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,5ht2c,P28335,Ki,=,9.2,CHEMBL88402,0.6
10248,CN1CCN2c3ccccc3Cc3ccccc3C2C1,5ht2c,P28335,Ki,=,9.2,CHEMBL6437,0.6
10249,COc1cc2c(cc1OCCN1CCCCC1)N(C(=O)/C=C/c1ccccc1Cl)CC2,5ht2c,P28335,Ki,=,9.2,CHEMBL197630,0.6
10250,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,5ht2c,P28335,Ki,=,9.2,CHEMBL14374,0.6
10251,Cc1cc2c(cc1Cl)N(C(=O)Nc1cnc(Oc3cccnc3C)c(Cl)c1)CC2,5ht2c,P28335,Ki,=,9.2,CHEMBL301012,0.6
10252,CC(C)Cc1ccnc2c1CC[C@@H]1CNCCN21,5ht2c,P28335,Ki,=,9.2,CHEMBL4777852,0.6
10253,c1cc(CC2CCC2)c2c(c1)N1CCNCC1CC2,5ht2c,P28335,Ki,=,9.2,CHEMBL3912721,0.6
10254,c1ccc(Cc2cccc3c2CCC2CNCCN32)cc1,5ht2c,P28335,Ki,=,9.2,CHEMBL3919795,0.6
10255,CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,5ht2c,P28335,Ki,=,9.2,CHEMBL363581,0.7
10256,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5ht2c,P28335,Ki,=,9.2,CHEMBL267777,0.7
10257,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,5ht2c,P28335,Ki,=,9.1,CHEMBL708,0.7
10258,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,9.1,CHEMBL197807,0.8
10259,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,5ht2c,P28335,Ki,=,9.1,CHEMBL1065,0.8
10260,COc1ccc(N2CC=C(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,9.1,CHEMBL213839,0.8
10261,COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,9.1,CHEMBL213987,0.8
10262,Cc1cc2c(cc1Br)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,5ht2c,P28335,Ki,=,9.1,CHEMBL59584,0.8
10263,c1cc(Cc2ccc3c(c2)OCO3)c2c(c1)N1CCNCC1CC2,5ht2c,P28335,Ki,=,9.1,CHEMBL3935339,0.8
10264,COc1ccc(N2Cc3cccc(Br)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,9.1,CHEMBL234109,0.8
10265,C[C@@H]1CNC[C@H]2Cc3ccc(Br)nc3N12,5ht2c,P28335,Ki,=,9.1,CHEMBL203393,0.8
10266,CCc1cc2c(ccc3cnn(C[C@@H](C)N)c32)o1,5ht2c,P28335,Ki,=,9.1,CHEMBL575849,0.9
10267,CCc1cc2c(ccc3cnn(C[C@H](C)N)c32)o1,5ht2c,P28335,Ki,=,9.1,CHEMBL407909,0.9
10268,COc1cc(OC2CCC(C)(C)CC2)c(F)cc1CNC(=O)[C@@H]1CCCN1,5ht2c,P28335,Ki,=,9.1,CHEMBL1091105,0.9
10269,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,5ht2c,P28335,Ki,=,9.0,CHEMBL88402,0.9
10270,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,5ht2c,P28335,Ki,=,9.0,CHEMBL12314,0.9
10271,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,5ht2c,P28335,Ki,=,9.0,CHEMBL329566,0.9
10272,CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,5ht2c,P28335,Ki,=,9.0,CHEMBL328573,1.0
10273,COc1ccc2c(c1)-c1c(ccn1C[C@H](C)N)C2,5ht2c,P28335,Ki,=,9.0,CHEMBL2114265,1.0
10274,C[C@H](N)Cn1ccc2cc(F)c(F)cc21,5ht2c,P28335,Ki,=,9.0,CHEMBL40726,1.0
10275,COc1ccc2c(c1)-c1c(ccn1CC(C)N)C2,5ht2c,P28335,Ki,=,9.0,CHEMBL414163,1.0
10276,COc1ccc2[nH]cc(C(C)CN)c2c1,5ht2c,P28335,Ki,=,9.0,CHEMBL149564,1.0
10277,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,5ht2c,P28335,Ki,=,9.0,CHEMBL14460,1.0
10278,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,5ht2c,P28335,Ki,=,9.0,CHEMBL83894,1.0
10279,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,5ht2c,P28335,Ki,=,9.0,CHEMBL14563,1.0
10280,COc1ccc(N2CCN(c3cc(F)cc(F)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,9.0,CHEMBL372339,1.0
10281,C[C@@H](N)Cn1ccc2cc(F)c(Cl)cc21,5ht2c,P28335,Ki,=,9.0,CHEMBL574985,1.0
10282,Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,5ht2c,P28335,Ki,=,9.0,CHEMBL494947,1.0
10283,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3c2cc(Cl)c(C)c3Cl)cn1,5ht2c,P28335,Ki,=,9.0,CHEMBL55079,1.0
10284,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cnccc3C)nc1)CC2,5ht2c,P28335,Ki,=,9.0,CHEMBL55331,1.0
10285,Clc1cc2c(cc1Cl)N1CCNCC1CN2,5ht2c,P28335,Ki,=,9.0,CHEMBL58009,1.0
10286,C[C@H](N)Cn1ncc2ccc(O)c(F)c21,5ht2c,P28335,Ki,=,9.0,CHEMBL197653,1.0
10287,COc1ccc(N2Cc3ccc(Cl)c(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,9.0,CHEMBL234533,1.0
10288,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,5ht2c,P28335,Ki,=,9.0,CHEMBL12713,1.0
10289,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,5ht2c,P28335,Ki,=,9.0,CHEMBL1065,1.1
10290,Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,5ht2c,P28335,Ki,=,8.9,CHEMBL592752,1.2
10291,C[C@H](N)Cn1ncc2ccc(O)c(Cl)c21,5ht2c,P28335,Ki,=,8.9,CHEMBL373245,1.2
10292,C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21,5ht2c,P28335,Ki,=,8.9,CHEMBL76781,1.3
10293,C[C@H](N)Cn1ccc2c(Cl)c(F)ccc21,5ht2c,P28335,Ki,=,8.9,CHEMBL2114266,1.3
10294,C[C@@H](N)Cn1ccc2c(Cl)c(F)ccc21,5ht2c,P28335,Ki,=,8.9,CHEMBL2115254,1.3
10295,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN(C)C,5ht2c,P28335,Ki,=,8.9,CHEMBL196953,1.3
10296,COc1ccc(N2CCN(c3ccccc3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.9,CHEMBL383800,1.3
10297,COc1ccc(N2CC=C(c3ccc(Br)cc3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.9,CHEMBL210053,1.3
10298,Cc1cc2c(cc1Cl)CCN2C(=O)Nc1ccc(Oc2cccnc2C)nc1,5ht2c,P28335,Ki,=,8.9,CHEMBL292228,1.3
10299,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3Cl)nc1)CC2,5ht2c,P28335,Ki,=,8.9,CHEMBL294030,1.3
10300,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Br)c(C(F)(F)F)cc32)cn1,5ht2c,P28335,Ki,=,8.9,CHEMBL53152,1.3
10301,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3c2cc(C(F)(F)F)c2c3CCO2)cn1,5ht2c,P28335,Ki,=,8.9,CHEMBL55292,1.3
10302,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,5ht2c,P28335,Ki,=,8.9,CHEMBL708,1.3
10303,COc1ccc(N2C(=O)c3c(Cl)cccc3C2C)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.9,CHEMBL395059,1.3
10304,COc1ccc(N2Cc3cc(Cl)c(C)c(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.9,CHEMBL395298,1.3
10305,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(OCc3ccncc3)nc1)CC2,5ht2c,P28335,Ki,=,8.9,CHEMBL291949,1.3
10306,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,5ht2c,P28335,Ki,=,8.9,CHEMBL516,1.3
10307,Cc1ccc2c(c1)N1[C@H](C)CNC[C@H]1C2,5ht2c,P28335,Ki,=,8.9,CHEMBL190124,1.3
10308,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,5ht2c,P28335,Ki,=,8.9,CHEMBL12713,1.3
10309,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,5ht2c,P28335,Ki,=,8.9,CHEMBL294951,1.4
10310,C[C@@H]1CNC[C@H]2Cc3ccc(C(F)(F)F)cc3N12,5ht2c,P28335,Ki,=,8.9,CHEMBL361079,1.4
10311,C[C@H](N)Cn1ncc2ccc3sccc3c21,5ht2c,P28335,Ki,=,8.9,CHEMBL406851,1.4
10312,Cc1c(Cl)ccc2c1N1CCNC[C@H]1C2,5ht2c,P28335,Ki,=,8.8,CHEMBL187739,1.5
10313,COc1ccc2cnn(C[C@H](C)N)c2c1,5ht2c,P28335,Ki,=,8.8,CHEMBL199775,1.5
10314,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,5ht2c,P28335,Ki,=,8.8,CHEMBL12314,1.5
10315,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,5ht2c,P28335,Ki,=,8.8,CHEMBL366164,1.5
10316,COc1ccc(N2CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.8,CHEMBL198330,1.6
10317,COc1ccc(N2CC=C(c3ccc(C)cc3)C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.8,CHEMBL386332,1.6
10318,Cc1ccc2c(c1Br)CCN2C(=O)Nc1ccc(Oc2cccnc2C)nc1,5ht2c,P28335,Ki,=,8.8,CHEMBL54775,1.6
10319,CCCc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(C)c(Cl)cc32)cn1,5ht2c,P28335,Ki,=,8.8,CHEMBL55472,1.6
10320,Cc1cc2c(cc1Cl)N(C(=O)Nc1cnc(Oc3cccnc3C)c(C)c1)CC2,5ht2c,P28335,Ki,=,8.8,CHEMBL55964,1.6
10321,Cc1cc2c(cc1F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,5ht2c,P28335,Ki,=,8.8,CHEMBL56336,1.6
10322,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cnc(Oc3cccnc3C)c(Cl)c1)CC2,5ht2c,P28335,Ki,=,8.8,CHEMBL56508,1.6
10323,FC(F)(F)CCc1ccnc2c1CC[C@@H]1CNCCN21,5ht2c,P28335,Ki,=,8.8,CHEMBL4206126,1.6
10324,Cc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,5ht2c,P28335,Ki,=,8.8,CHEMBL605081,1.6
10325,COc1ccc(N2Cc3cc(Cl)cc(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.8,CHEMBL234532,1.6
10326,COc1ccc(N2Cc3cccc(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.8,CHEMBL396747,1.6
10327,COc1ccc(N2Cc3cccc(C(F)(F)F)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.8,CHEMBL396748,1.6
10328,COc1ccc(N2Cc3sc4ccccc4c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.8,CHEMBL388882,1.6
10329,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1,5ht2c,P28335,Ki,=,8.8,CHEMBL90565,1.6
10330,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(C)C)cc1,5ht2c,P28335,Ki,=,8.8,CHEMBL91454,1.6
10331,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,5ht2c,P28335,Ki,=,8.8,CHEMBL569475,1.6
10332,C[C@H](N)Cn1ccc2ccc3ncccc3c21,5ht2c,P28335,Ki,=,8.8,CHEMBL201930,1.6
10333,C[C@@H]1CNC[C@H]2Cc3ccc(Cl)nc3N12,5ht2c,P28335,Ki,=,8.8,CHEMBL203230,1.6
10334,COc1cc(OCC2CCCCC2)c(F)cc1CNC(=O)[C@@H]1CCCN1,5ht2c,P28335,Ki,=,8.8,CHEMBL1093699,1.7
10335,Cc1ccc2c(c1C)N1[C@H](C)CNC[C@H]1C2,5ht2c,P28335,Ki,=,8.8,CHEMBL188033,1.7
10336,CN1CCN2c3ccccc3Cc3ccccc3C2C1,5ht2c,P28335,Ki,=,8.8,CHEMBL6437,1.7
10337,CC1(C)CCC(Oc2cc(F)c(CNC(=O)[C@@H]3CCCN3)cc2F)CC1,5ht2c,P28335,Ki,=,8.7,CHEMBL1091106,1.8
10338,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5ht2c,P28335,Ki,=,8.7,CHEMBL267777,1.8
10339,COc1cc(CC(C)N)c(OC)cc1I,5ht2c,P28335,Ki,=,8.7,CHEMBL6616,1.8
10340,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,5ht2c,P28335,Ki,=,8.7,CHEMBL12314,1.8
10341,NC1CC1c1c[nH]c2ccc(F)cc12,5ht2c,P28335,Ki,=,8.7,CHEMBL147656,1.9
10342,Cc1c(Cl)ccc2c1N1[C@H](CNC[C@H]1C)C2,5ht2c,P28335,Ki,=,8.7,CHEMBL191054,1.9
10343,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,5ht2c,P28335,Ki,=,8.7,CHEMBL1113,2.0
10344,CC(N)Cn1ccc2cc(Cl)c(F)cc21,5ht2c,P28335,Ki,=,8.7,CHEMBL313856,2.0
10345,COc1ccc(N2CCN(c3ccc(C)c(C(F)(F)F)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.7,CHEMBL198171,2.0
10346,CSc1cc2c(cc1I)N(C(=O)Nc1cccnc1)CC2,5ht2c,P28335,Ki,=,8.7,CHEMBL288129,2.0
10347,CSc1cc2c(cc1Br)N(C(=O)Nc1cccnc1)CC2,5ht2c,P28335,Ki,=,8.7,CHEMBL41940,2.0
10348,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cncnc3C)nc1)CC2,5ht2c,P28335,Ki,=,8.7,CHEMBL299938,2.0
10349,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Cl)c(Cl)cc32)cn1,5ht2c,P28335,Ki,=,8.7,CHEMBL301784,2.0
10350,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nn1)CC2,5ht2c,P28335,Ki,=,8.7,CHEMBL52308,2.0
10351,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cnc(Oc3cccnc3C)cn1)CC2,5ht2c,P28335,Ki,=,8.7,CHEMBL53308,2.0
10352,CCc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(C)c(Cl)cc32)cn1,5ht2c,P28335,Ki,=,8.7,CHEMBL55792,2.0
10353,CCCc1cncc2c1CC[C@@H]1CNCCN21,5ht2c,P28335,Ki,=,8.7,CHEMBL4218374,2.0
10354,FC(F)(F)CCc1cccc2c1CC[C@@H]1CNCCN21,5ht2c,P28335,Ki,=,8.7,CHEMBL4757718,2.0
10355,CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,5ht2c,P28335,Ki,=,8.7,CHEMBL599193,2.0
10356,COc1ccc(N2Cc3cc(Cl)cc(Cl)c3C2=O)cc1OCCN1CCC(C)(C)CC1,5ht2c,P28335,Ki,=,8.7,CHEMBL234494,2.0
10357,COc1ccc(N2Cc3c(F)c(F)cc(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.7,CHEMBL234531,2.0
10358,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,5ht2c,P28335,Ki,=,8.7,CHEMBL88402,2.0
10359,Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c2c1,5ht2c,P28335,Ki,=,8.0,CHEMBL504699,10.0
10360,CC(Nc1nc(N)nc(NCCc2cccs2)n1)c1ccc(F)cc1,5ht2c,P28335,Ki,=,8.0,CHEMBL180086,10.0
10361,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,5ht2c,P28335,Ki,=,8.0,CHEMBL297784,10.0
10362,C[C@@H](N)Cn1ccc2cc(F)c(Cl)cc21,5ht2c,P28335,Ki,=,8.0,CHEMBL574985,10.0
10363,CC(N)Cc1c[nH]c2ccc(F)cc12,5ht2c,P28335,Ki,=,8.0,CHEMBL96816,10.0
10364,COc1ccc(N2CCN(c3cccc(Cl)c3Cl)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.0,CHEMBL198097,10.0
10365,COc1ccc(C2(C)CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.0,CHEMBL209674,10.0
10366,COc1ccc(N2CC=C(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1,5ht2c,P28335,Ki,=,8.0,CHEMBL210059,10.0
10367,COc1ccc(C2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,5ht2c,P28335,Ki,=,8.0,CHEMBL427398,10.0
10368,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,5ht2c,P28335,Ki,=,8.0,CHEMBL715,10.0
10369,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5ht2c,P28335,Ki,=,8.0,CHEMBL85,10.0
10370,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,5ht2c,P28335,Ki,=,8.0,CHEMBL14352,10.0
10371,Cc1cc2c(cc1Cl)CCN2C(=O)Nc1cccnc1,5ht2c,P28335,Ki,=,8.0,CHEMBL44095,10.0
10372,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5ht2c,P28335,Ki,=,8.0,CHEMBL157138,10.0
10373,COCc1ccnc2c1CC[C@@H]1CNCCN21,5ht2c,P28335,Ki,=,8.0,CHEMBL4785566,10.0
10374,c1cc2c3c(c1)[C@H]1CCC[C@H]1N3CCNC2,5ht2c,P28335,Ki,=,8.0,CHEMBL1628670,10.0
10375,O=c1cc2c(nn1Cc1ccccc1)CCNCC2,5ht2c,P28335,Ki,=,8.0,CHEMBL524778,10.0
10376,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,5ht2c,P28335,Ki,=,8.0,CHEMBL591223,10.0
10377,CC(C)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,5ht2c,P28335,Ki,=,8.0,CHEMBL599194,10.0
10378,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Cl)cnn1C,5ht2c,P28335,Ki,=,8.0,CHEMBL610208,10.0
10379,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,5ht2c,P28335,Ki,=,8.0,CHEMBL3104091,10.0
10380,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(C(F)(F)F)c2)C1,5ht2c,P28335,Ki,=,8.0,CHEMBL3402671,10.0
10381,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc([N+](=O)[O-])c2)C1,5ht2c,P28335,Ki,=,8.0,CHEMBL3402669,10.0
10382,CN(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)CCNCC2,5ht2c,P28335,Ki,=,8.0,CHEMBL493950,10.0
10383,COc1ccc(N2Cc3cccc(C#N)c3C2=O)cc1OCCN1CCC(C)CC1,5ht2c,P28335,Ki,=,8.0,CHEMBL234111,10.0
