Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
58620,O=c1c2ccccc2nc(-c2ccc(OCCCN3CCCCC3)cc2)n1Cc1ccccc1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL487059,0.1
58621,CC(C)N1CCC(Oc2ccc3c(c2)CCN(C2CCN(C(C)C)C2)C3=O)CC1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL3753901,0.1
58622,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2ncnn12,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL1084383,0.1
58623,Cc1nc2ccccn2c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL1084385,0.1
58624,C[C@@H]1CCCN1CCc1ccc2nc(-c3cccnc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL1084560,0.1
58625,Cc1onc(-c2ccccc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL1085398,0.1
58626,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(-n4ccc(=O)cc4)cc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL1086514,0.1
58627,c1cc(-c2ccc(OCCCN3CCCCC3)cc2)ccc1OCCCN1CCCCC1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL2413824,0.1
58628,Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1c(C)noc1C,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL3087669,0.1
58629,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3cccc(F)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL179539,0.1
58630,C[C@@H]1CCCN1CCc1ccc2nc(-c3cnccn3)ccc2c1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL1085964,0.1
58631,C[C@@H]1CCCN1CCc1cc2cc(Nc3cnccn3)ccc2o1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL196467,0.1
58632,CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL517140,0.1
58633,Cc1nc2ccccn2c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL1084385,0.1
58634,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(-n4ccc(=O)cc4)cc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL1086514,0.1
58635,C[C@H]1CCCN1CCc1ccc2cc(-c3ccc(C#N)cc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL247505,0.1
58636,O=C1CCCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL3092650,0.1
58637,CC(C)N1CCCN(C(=O)C2CCN(c3ccc(C(F)(F)F)nc3)CC2)CC1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL2151157,0.1
58638,c1cc(-c2ccc(OCCCN3CCCCC3)cc2)ccc1OCCCCN1CCCCC1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL2413828,0.1
58639,C[C@@H]1CCCN1CCc1cc2cc(CNc3cc(C#N)nc(C#N)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL194506,0.1
58640,C[C@@H]1CCCN1CCc1cc2cc(Nc3ncccc3[N+](=O)[O-])ccc2o1,hrh3,Q9Y5N1,Ki,=,9.9,CHEMBL196294,0.1
58641,Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL1082781,0.2
58642,COc1cccc2nc(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)n(C)c(=O)c12,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL453653,0.2
58643,COc1cccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL453892,0.2
58644,CCCn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc2c1=O,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL487230,0.2
58645,C[C@@H]1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NCc3ccncc3)cc2)cc1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL558655,0.2
