Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
57002,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,ghsr,Q92847,Ki,=,7.5,CHEMBL3798559,30.0
57003,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1,ghsr,Q92847,Ki,=,7.5,CHEMBL4752936,30.0
57004,CC(Oc1cccc(Cl)c1)C(=O)N(Cc1ccccc1)C[C@H]1CCCN1,ghsr,Q92847,Ki,=,6.5,CHEMBL489370,300.0
57005,CCNCC(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccc(OC)cc1,ghsr,Q92847,Ki,=,6.5,CHEMBL4787023,300.0
57006,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1csc2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,ghsr,Q92847,Ki,=,7.5,CHEMBL2170693,31.3
57007,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCCC#N,ghsr,Q92847,Ki,=,5.5,CHEMBL237927,3120.0
57008,CC[C@H](C)[C@@H]1NC[C@@H](C)Oc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(F)cc2)NC(=O)[C@@H](C)N(C)C1=O,ghsr,Q92847,Ki,=,7.5,CHEMBL1923620,32.0
57009,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCCCNC(=O)OCc1ccccc1,ghsr,Q92847,Ki,=,6.5,CHEMBL237926,320.0
57010,COC(=O)CCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,ghsr,Q92847,Ki,=,5.5,CHEMBL235446,3380.0
57011,CCC[C@@H]1NC[C@@H](C)Oc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(F)cc2)NC(=O)[C@@H](C)N(C)C1=O,ghsr,Q92847,Ki,=,7.5,CHEMBL1923618,34.0
57012,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCc2ccccc2O1,ghsr,Q92847,Ki,=,7.5,CHEMBL1923622,34.0
57013,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,ghsr,Q92847,Ki,=,7.5,CHEMBL2170694,34.9
57014,CC[C@H](C)[C@@H]1NC[C@@H](C)Oc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC)NC1=O,ghsr,Q92847,Ki,=,7.5,CHEMBL1923614,35.0
57015,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CCc2ccc(O)cc2)cc1,ghsr,Q92847,Ki,=,7.5,CHEMBL4753592,35.0
57016,COCC(c1ccc(-c2ncccn2)cc1)N1CC2(CCN(C(=O)Cc3ccc(OC)cn3)CC2)C1,ghsr,Q92847,Ki,=,5.4,CHEMBL2426668,3630.8
57017,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C=C/c2ccccc2)cc1,ghsr,Q92847,Ki,=,6.4,CHEMBL4797988,370.0
57018,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C1=O,ghsr,Q92847,Ki,=,6.4,CHEMBL1923506,380.0
57019,CC[C@H](C)[C@@H]1NC[C@@H](C)Oc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC1=O,ghsr,Q92847,Ki,=,6.4,CHEMBL1923615,380.0
57020,Cc1cc2c(cc1Cl)NC(=O)C2(NC(=O)CN1CCN(C)CC1)c1ccc(Cl)cc1,ghsr,Q92847,Ki,=,6.4,CHEMBL2164494,392.0
57021,Cc1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,ghsr,Q92847,Ki,=,8.4,CHEMBL243001,4.0
57022,COc1ccc(Cn2c([C@@H](Cc3ccccc3)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)c2ncccc2F)cc1,ghsr,Q92847,Ki,=,8.4,CHEMBL3799776,4.0
57023,COc1ccc(OCC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C#N)c1,ghsr,Q92847,Ki,=,8.4,CHEMBL3394200,4.0
57024,C=CC(=O)NCC(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccc(OC)cc1,ghsr,Q92847,Ki,=,8.4,CHEMBL4780843,4.0
57025,C[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCc2ccccc2OCCN[C@@H](C2CC2)C(=O)N1C,ghsr,Q92847,Ki,=,8.4,CHEMBL1923610,4.4
57026,CC(C)[C@H](C(=O)NC1CCN(Cc2ccccc2)CC1)N1CC(=O)Nc2ccc(Oc3ccccc3)cc2C1=O,ghsr,Q92847,Ki,=,8.4,CHEMBL2011816,4.4
57027,Cc1cn2cc(CC(=O)N3CCC4(CC3)CN([C@@H]3CCc5cc(-c6ncccn6)ccc53)C4)nc2s1,ghsr,Q92847,Ki,=,8.3,CHEMBL3287213,4.6
57028,Cc1cc(C[C@H]2NC(=O)[C@@H](C)N(C)C(=O)[C@H](C3CC3)NC[C@@H](C)Oc3ccccc3CCCNC2=O)ccc1F,ghsr,Q92847,Ki,=,8.3,CHEMBL1923628,4.8
57029,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,ghsr,Q92847,Ki,=,8.3,CHEMBL2170781,4.9
57030,CCCC[C@H]1NC(=O)CN(C)C(=O)[C@H](CCC)NCCOc2ccccc2CCCNC1=O,ghsr,Q92847,Ki,=,6.4,CHEMBL1923511,400.0
